date,machine_name,region_id,sex,genotype,compound,vial_date,start_hour,concentration,baseline_days
2020-07-29,ETHOSCOPE_139,18,male,CS,abamectin,17/07/2020,ZT0,1000,0
2020-07-29,ETHOSCOPE_139,19,male,CS,abamectin,17/07/2020,ZT0,1000,0
2020-07-29,ETHOSCOPE_139,20,male,CS,abamectin,17/07/2020,ZT0,1000,0
2020-07-29,ETHOSCOPE_139,21,male,CS,abamectin,17/07/2020,ZT0,1000,0
2020-07-29,ETHOSCOPE_139,22,male,CS,abamectin,17/07/2020,ZT0,1000,0
2020-07-29,ETHOSCOPE_139,23,male,CS,abamectin,17/07/2020,ZT0,1000,0
2020-07-29,ETHOSCOPE_139,24,male,CS,abamectin,17/07/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,1,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,2,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,3,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,4,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,5,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,6,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,7,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,8,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,9,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,10,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,11,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,12,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,13,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,14,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,15,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,16,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,17,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,18,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,19,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,20,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,21,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,22,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,23,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_218,24,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,1,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,2,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,3,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,4,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,5,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,6,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,7,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,8,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,9,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,10,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,11,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,12,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,13,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,14,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,15,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,16,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,17,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,18,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,19,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,20,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,21,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,22,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,23,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_217,24,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,1,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,2,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,3,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,4,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,5,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,6,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,7,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,8,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,9,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,10,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,11,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,12,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,13,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,14,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,15,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,16,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,17,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,18,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,19,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,20,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,21,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,22,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,23,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_219,24,male,CS,dieldrin,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,1,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,2,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,3,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,4,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,5,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,6,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,7,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,8,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,9,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,10,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,11,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,12,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,13,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,14,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,15,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,16,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,17,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,18,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,19,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,20,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,21,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,22,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,23,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-17,ETHOSCOPE_220,24,male,CS,solvent,03/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,1,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,2,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,3,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,4,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,5,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,6,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,7,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,8,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,9,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,10,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,11,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,12,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,13,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,14,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,15,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,16,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,17,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,18,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,19,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,20,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,21,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,22,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,23,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_217,24,male,CS,chlorantraniliprole,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,1,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,2,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,3,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,4,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,5,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,6,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,7,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,8,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,9,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,10,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,11,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,12,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,13,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,14,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,15,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,16,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,17,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,18,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,19,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,20,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,21,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,22,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,23,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-21,ETHOSCOPE_218,24,male,CS,solvent,07/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,1,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,2,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,3,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,4,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,5,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,6,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,7,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,8,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,9,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,10,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,11,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,12,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,13,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,14,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,15,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,16,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,17,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,18,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,19,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,20,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,21,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,22,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,23,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_211,24,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,1,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,2,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,3,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,4,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,5,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,6,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,7,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,8,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,9,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,10,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,11,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,12,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,13,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,14,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,15,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,16,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,17,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,18,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,19,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,20,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,21,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,22,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,23,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_139,24,male,CS,solvent,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,1,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,2,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,3,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,4,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,5,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,6,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,7,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,8,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,9,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,10,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,11,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,12,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,13,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,14,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,15,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,16,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,17,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,18,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,19,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,20,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,21,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,22,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,23,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_108,24,male,CS,abamectin,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,1,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,2,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,3,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,4,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,5,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,6,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,7,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,8,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,9,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,10,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,11,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,12,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,13,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,14,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,15,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,16,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,17,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,18,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,19,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,20,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,21,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,22,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,23,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-24,ETHOSCOPE_109,24,male,CS,chlorantraniliprole,10/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,1,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,2,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,3,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,4,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,5,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,6,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,7,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,8,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,9,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,10,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,11,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,12,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,13,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,14,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,15,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,16,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,17,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,18,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,19,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,20,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,21,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,22,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,23,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_217,24,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,1,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,2,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,3,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,4,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,5,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,6,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,7,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,8,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,9,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,10,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,11,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,12,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,13,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,14,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,15,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,16,male,CS,solvent,12/08/2020,ZT0,1000,0
2020-08-26,ETHOSCOPE_139,17,male,CS,solvent,12/08/2020,ZT0,1000,0
